Type,Section Key,Task Key,Question Title,Question Slug Key (use as key in QUESTION_HELP_CONTENT),Seller Guidance (fill this in),Buyer Guidance (fill this in),Disclaimer (optional),Video URL (optional)
SECTION,ownershipProfile,,,ownershipProfile,,,,
TASK,ownershipProfile,notes,,ownershipProfile.notes,,,,
QUESTION,ownershipProfile,notes,"About this form",ownershipProfile.notes.about_this_form,,,,
TASK,ownershipProfile,name_of_sellers_and_address_of_the_property,,ownershipProfile.name_of_sellers_and_address_of_the_property,,,,
QUESTION,ownershipProfile,name_of_sellers_and_address_of_the_property,"Address of the Property",ownershipProfile.name_of_sellers_and_address_of_the_property.address_of_the_property,,,,
TASK,ownershipProfile,give_your_home_a_story,,ownershipProfile.give_your_home_a_story,,,,
QUESTION,ownershipProfile,give_your_home_a_story,"What we love about our home?",ownershipProfile.give_your_home_a_story.what_we_love_about_our_home,,,,
QUESTION,ownershipProfile,give_your_home_a_story,"What is your council tax band?",ownershipProfile.give_your_home_a_story.what_is_your_council_tax_band,,,,
QUESTION,ownershipProfile,give_your_home_a_story,"What is your asking price for the property?",ownershipProfile.give_your_home_a_story.what_is_your_asking_price_for_the_property,,,,
QUESTION,ownershipProfile,give_your_home_a_story,"What is the type of the ownership?",ownershipProfile.give_your_home_a_story.what_is_the_type_of_the_ownership,,,,
QUESTION,ownershipProfile,give_your_home_a_story,"Please enter the percentage of shared ownership.",ownershipProfile.give_your_home_a_story.please_enter_the_percentage_of_shared_ownership_and_state_how_much_rent_you_pay_each_year_for_the_share_that_is_not_owned_by_you,,,,
TASK,ownershipProfile,seller_solicitor,,ownershipProfile.seller_solicitor,,,,
QUESTION,ownershipProfile,seller_solicitor,"Sellers Solicitor",ownershipProfile.seller_solicitor.sellers_solicitor,,,,
SECTION,boundaries,,,boundaries,,,,
TASK,boundaries,boundary_responsibilities,,boundaries.boundary_responsibilities,,,,
QUESTION,boundaries,boundary_responsibilities,"Who is responsible for boundary features?",boundaries.boundary_responsibilities.looking_at_the_property_from_the_road_who_owns_or_accepts_responsibility_to_maintain_or_repair_the_boundary_features_on_each_side_of_the_property,,,,
TASK,boundaries,moved_boundary_features,,boundaries.moved_boundary_features,,,,
TASK,boundaries,adjacent_land_purchased,,boundaries.adjacent_land_purchased,,,,
TASK,boundaries,irregular_boundaries,,boundaries.irregular_boundaries,,,,
TASK,boundaries,complex_boundaries,,boundaries.complex_boundaries,,,,
TASK,boundaries,notices_under_the_party_wall_act_1996,,boundaries.notices_under_the_party_wall_act_1996,,,,
SECTION,disputesAndComplaints,,,disputesAndComplaints,,,,
TASK,disputesAndComplaints,past_disputes_or_complaints,,disputesAndComplaints.past_disputes_or_complaints,,,,
TASK,disputesAndComplaints,prospective_disputes_or_complaints,,disputesAndComplaints.prospective_disputes_or_complaints,,,,
SECTION,noticesAndProposals,,,noticesAndProposals,,,,
TASK,noticesAndProposals,received_or_sent_notices,,noticesAndProposals.received_or_sent_notices,,,,
TASK,noticesAndProposals,proposals_to_develop_or_alter,,noticesAndProposals.proposals_to_develop_or_alter,,,,
SECTION,alterationsAndPlanning,,,alterationsAndPlanning,,,,
TASK,alterationsAndPlanning,building_works,,alterationsAndPlanning.building_works,,,,
QUESTION,alterationsAndPlanning,building_works,"Have any of the following changes been made to the property?",alterationsAndPlanning.building_works.have_any_of_the_following_changes_been_made_to_the_whole_or_any_part_of_the_property_including_the_garden,,,,
TASK,alterationsAndPlanning,unfinished_works,,alterationsAndPlanning.unfinished_works,,,,
TASK,alterationsAndPlanning,breaches_of_consent_conditions,,alterationsAndPlanning.breaches_of_consent_conditions,,,,
TASK,alterationsAndPlanning,planning_or_building_issues,,alterationsAndPlanning.planning_or_building_issues,,,,
TASK,alterationsAndPlanning,solar_panels,,alterationsAndPlanning.solar_panels,,,,
QUESTION,alterationsAndPlanning,solar_panels,"Have solar panels been installed?",alterationsAndPlanning.solar_panels.have_solar_panels_been_installed,,,,
TASK,alterationsAndPlanning,solar_panels_ownership,,alterationsAndPlanning.solar_panels_ownership,,,,
QUESTION,alterationsAndPlanning,solar_panels_ownership,"Are the solar panels owned outright?",alterationsAndPlanning.solar_panels_ownership.are_the_solar_panels_owned_outright,,,,
TASK,alterationsAndPlanning,solar_panel_roof_lease,,alterationsAndPlanning.solar_panel_roof_lease,,,,
TASK,alterationsAndPlanning,listed_building,,alterationsAndPlanning.listed_building,,,,
TASK,alterationsAndPlanning,conservation_orders,,alterationsAndPlanning.conservation_orders,,,,
TASK,alterationsAndPlanning,tree_preservation_orders,,alterationsAndPlanning.tree_preservation_orders,,,,
QUESTION,alterationsAndPlanning,tree_preservation_orders,"Are any trees subject to a Tree Preservation Order?",alterationsAndPlanning.tree_preservation_orders.are_any_of_the_trees_on_the_property_subject_to_a_tree_preservation_order,,,,
SECTION,guaranteesAndWarranties,,,guaranteesAndWarranties,,,,
TASK,guaranteesAndWarranties,new_home_warranty,,guaranteesAndWarranties.new_home_warranty,,,,
TASK,guaranteesAndWarranties,damp_proofing,,guaranteesAndWarranties.damp_proofing,,,,
TASK,guaranteesAndWarranties,timber_treatment,,guaranteesAndWarranties.timber_treatment,,,,
TASK,guaranteesAndWarranties,window_roof_light_door,,guaranteesAndWarranties.window_roof_light_door,,,,
TASK,guaranteesAndWarranties,electrical_work,,guaranteesAndWarranties.electrical_work,,,,
TASK,guaranteesAndWarranties,roofing,,guaranteesAndWarranties.roofing,,,,
TASK,guaranteesAndWarranties,central_heating,,guaranteesAndWarranties.central_heating,,,,
TASK,guaranteesAndWarranties,underpinning,,guaranteesAndWarranties.underpinning,,,,
SECTION,insurance,,,insurance,,,,
TASK,insurance,buildings_insurance,,insurance.buildings_insurance,,,,
TASK,insurance,landlord_insurance,,insurance.landlord_insurance,,,,
TASK,insurance,seller_insurance,,insurance.seller_insurance,,,,
SECTION,environmental,,,environmental,,,,
TASK,environmental,Flooding,,environmental.Flooding,,,,
QUESTION,environmental,Flooding,"Has any part of the property ever been flooded?",environmental.Flooding.has_any_part_of_the_property_whether_buildings_or_surrounding_garden_or_land_ever_been_flooded,,,,
TASK,environmental,radon,,environmental.radon,,,,
QUESTION,environmental,radon,"Was the radon test result below the recommended action level?",environmental.radon.was_the_test_result_below_the_recommended_action_level,,,,
QUESTION,environmental,radon,"Were any remedial measures undertaken to reduce Radon gas levels?",environmental.radon.were_any_remedial_measures_undertaken_on_construction_to_reduce_radon_gas_levels_in_the_property,,,,
TASK,environmental,japanese_knotweed,,environmental.japanese_knotweed,,,,
TASK,environmental,energy_efficiency,,environmental.energy_efficiency,,,,
SECTION,rightsAndInformalArrangements,,,rightsAndInformalArrangements,,,,
TASK,rightsAndInformalArrangements,property_rights_and_protections,,rightsAndInformalArrangements.property_rights_and_protections,,,,
QUESTION,rightsAndInformalArrangements,property_rights_and_protections,"Does the seller know of any rights that benefit the property?",rightsAndInformalArrangements.property_rights_and_protections.does_the_seller_know_if_any_of_the_following_rights_benefit_the_property,,,,
TASK,rightsAndInformalArrangements,rights_over_neighbouring_property,,rightsAndInformalArrangements.rights_over_neighbouring_property,,,,
TASK,rightsAndInformalArrangements,access_disputes_or_restrictions,,rightsAndInformalArrangements.access_disputes_or_restrictions,,,,
TASK,rightsAndInformalArrangements,shared_costs_maintenance_and_responsibilities,,rightsAndInformalArrangements.shared_costs_maintenance_and_responsibilities,,,,
TASK,rightsAndInformalArrangements,shared_services_and_utilities,,rightsAndInformalArrangements.shared_services_and_utilities,,,,
QUESTION,rightsAndInformalArrangements,shared_services_and_utilities,"Does the seller know of any rights that benefit the property? (shared services)",rightsAndInformalArrangements.shared_services_and_utilities.does_the_seller_know_if_any_of_the_following_rights_benefit_the_property,,,,
QUESTION,rightsAndInformalArrangements,shared_services_and_utilities,"Do any drains/pipes/wires cross the property to a neighbour?",rightsAndInformalArrangements.shared_services_and_utilities.do_any_drains_pipes_or_wires_leading_to_any_neighbour_s_property_cross_the_property,,,,
TASK,rightsAndInformalArrangements,hidden_rights_and_histonic_responsibilities,,rightsAndInformalArrangements.hidden_rights_and_histonic_responsibilities,,,,
QUESTION,rightsAndInformalArrangements,hidden_rights_and_histonic_responsibilities,"Do any drains/pipes/wires cross the property to a neighbour? (hidden rights)",rightsAndInformalArrangements.hidden_rights_and_histonic_responsibilities.do_any_drains_pipes_or_wires_leading_to_any_neighbour_s_property_cross_the_property,,,,
TASK,rightsAndInformalArrangements,other_rights_or_arrangements,,rightsAndInformalArrangements.other_rights_or_arrangements,,,,
QUESTION,rightsAndInformalArrangements,other_rights_or_arrangements,"Does the seller know of any other rights that benefit the property?",rightsAndInformalArrangements.other_rights_or_arrangements.does_the_seller_know_if_any_of_the_following_rights_benefit_the_property,,,,
SECTION,parking,,,parking,,,,
TASK,parking,parking_arrangements,,parking.parking_arrangements,,,,
QUESTION,parking,parking_arrangements,"What are the parking arrangements at the property?",parking.parking_arrangements.what_are_the_parking_arrangements_at_the_property,,,,
TASK,parking,controlled_parking_zone_or_local_authority_schemes,,parking.controlled_parking_zone_or_local_authority_schemes,,,,
QUESTION,parking,controlled_parking_zone_or_local_authority_schemes,"Is the property in a controlled parking zone?",parking.controlled_parking_zone_or_local_authority_schemes.is_the_property_in_a_controlled_parking_zone_or_within_a_local_authority_parking_scheme,,,,
SECTION,otherCharges,,,otherCharges,,,,
TASK,otherCharges,charges_relating_to_the_property,,otherCharges.charges_relating_to_the_property,,,,
SECTION,occupiers,,,occupiers,,,,
TASK,occupiers,the_seller,,occupiers.the_seller,,,,
QUESTION,occupiers,the_seller,"Does the seller live at the property?",occupiers.the_seller.does_the_seller_live_at_the_property,,,,
TASK,occupiers,other_occupiers,,occupiers.other_occupiers,,,,
TASK,occupiers,vacant_possession,,occupiers.vacant_possession,,,,
QUESTION,occupiers,vacant_possession,"Is the property being sold with vacant possession?",occupiers.vacant_possession.is_the_property_being_sold_with_vacant_possession,,,,
TASK,occupiers,lodgers_and_tenants,,occupiers.lodgers_and_tenants,,,,
QUESTION,occupiers,lodgers_and_tenants,"Are any other occupiers (aged 17+) tenants or lodgers?",occupiers.lodgers_and_tenants.are_any_of_the_occupiers_other_than_the_sellers_aged_17_or_over_tenants_or_lodgers,,,,
SECTION,services,,,services,,,,
TASK,services,connection_to_services_and_utilities,,services.connection_to_services_and_utilities,,,,
TASK,services,electricity,,services.electricity,,,,
TASK,services,central_heating,,services.central_heating,,,,
QUESTION,services,central_heating,"Does the property have a central heating system?",services.central_heating.does_the_property_have_a_central_heating_system,,,,
QUESTION,services,central_heating,"What type of heating system is it?",services.central_heating.what_type_of_system_is_it_e_g_mains_gas_liquid_gas_oil_electricity_etc,,,,
QUESTION,services,central_heating,"When was the heating system installed?",services.central_heating.when_was_the_heating_system_installed,,,,
QUESTION,services,central_heating,"Is the heating system in good working order?",services.central_heating.is_the_heating_system_in_good_working_order,,,,
TASK,services,drainage_and_sewerage,,services.drainage_and_sewerage,,,,
QUESTION,services,drainage_and_sewerage,"Is the property connected to mains drainage?",services.drainage_and_sewerage.is_the_property_connected_to_mains,,,,
QUESTION,services,drainage_and_sewerage,"Is sewerage provided by mains or private system?",services.drainage_and_sewerage.is_sewerage_for_any_part_of_the_property_provided_by,,,,
QUESTION,services,drainage_and_sewerage,"When was the private system last emptied?",services.drainage_and_sewerage.when_was_the_system_last_emptied,,,,
QUESTION,services,drainage_and_sewerage,"When was the sewage treatment plant last serviced?",services.drainage_and_sewerage.if_the_property_is_served_by_a_sewage_treatment_plant_when_was_the_treatment_plant_last_serviced,,,,
QUESTION,services,drainage_and_sewerage,"When was the drainage system installed?",services.drainage_and_sewerage.when_was_the_system_installed,,,,
SECTION,transactionInformation,,,transactionInformation,,,,
TASK,transactionInformation,transaction_information_questions,,transactionInformation.transaction_information_questions,,,,
QUESTION,transactionInformation,transaction_information_questions,"Is this sale dependent on buying another property on the same day?",transactionInformation.transaction_information_questions.is_this_sale_dependent_on_the_seller_completing_the_purchase_of_another_property_on_the_same_day,,,,
TASK,transactionInformation,seller_obligations,,transactionInformation.seller_obligations,,,,
QUESTION,transactionInformation,seller_obligations,"Will the seller ensure all obligations are met?",transactionInformation.seller_obligations.will_the_seller_ensure_that,,,,
TASK,transactionInformation,payment_of_mortgages_and_charges_after_the_sales_of_the_property,,transactionInformation.payment_of_mortgages_and_charges_after_the_sales_of_the_property,,,,
QUESTION,transactionInformation,payment_of_mortgages_and_charges_after_the_sales_of_the_property,"Will the sale price repay all mortgages and charges?",transactionInformation.payment_of_mortgages_and_charges_after_the_sales_of_the_property.will_the_sale_price_be_sufficient_to_repay_all_mortgages_and_charges_secured_on_the_property,,,,
TASK,transactionInformation,special_requirements,,transactionInformation.special_requirements,,,,
SECTION,fixturesAndFittings,,,fixturesAndFittings,,,,
TASK,fixturesAndFittings,basic_fittings,,fixturesAndFittings.basic_fittings,,,,
QUESTION,fixturesAndFittings,basic_fittings,"Night-Storage Heaters",fixturesAndFittings.basic_fittings.night_storage_heaters,,,,
QUESTION,fixturesAndFittings,basic_fittings,"Window Fittings",fixturesAndFittings.basic_fittings.window_fittings,,,,
QUESTION,fixturesAndFittings,basic_fittings,"Other Basic Fittings",fixturesAndFittings.basic_fittings.other_basic_fittings,,,,
TASK,fixturesAndFittings,light_fittings,,fixturesAndFittings.light_fittings,,,,
QUESTION,fixturesAndFittings,light_fittings,"Bedroom 3 (light fittings)",fixturesAndFittings.light_fittings.bedroom_3,,,,
QUESTION,fixturesAndFittings,light_fittings,"Other Light Fittings",fixturesAndFittings.light_fittings.other_light_fittings,,,,
TASK,fixturesAndFittings,kitchen,,fixturesAndFittings.kitchen,,,,
QUESTION,fixturesAndFittings,kitchen,"Other Kitchen Items",fixturesAndFittings.kitchen.other_kitchen_items,,,,
TASK,fixturesAndFittings,bathroom,,fixturesAndFittings.bathroom,,,,
QUESTION,fixturesAndFittings,bathroom,"Other Bathroom Items",fixturesAndFittings.bathroom.other_bathroom_items,,,,
TASK,fixturesAndFittings,fitted_units,,fixturesAndFittings.fitted_units,,,,
QUESTION,fixturesAndFittings,fitted_units,"Bedroom 3 (fitted units)",fixturesAndFittings.fitted_units.bedroom_3,,,,
QUESTION,fixturesAndFittings,fitted_units,"Other Fitted Storage",fixturesAndFittings.fitted_units.other_fitted_storage,,,,
TASK,fixturesAndFittings,carpets,,fixturesAndFittings.carpets,,,,
QUESTION,fixturesAndFittings,carpets,"Other Floor Coverings",fixturesAndFittings.carpets.other_floor_coverings,,,,
TASK,fixturesAndFittings,curtains_and_curtain_rails,,fixturesAndFittings.curtains_and_curtain_rails,,,,
QUESTION,fixturesAndFittings,curtains_and_curtain_rails,"Dining Room curtains",fixturesAndFittings.curtains_and_curtain_rails.dining_room,,,,
QUESTION,fixturesAndFittings,curtains_and_curtain_rails,"Kitchen curtains",fixturesAndFittings.curtains_and_curtain_rails.kitchen,,,,
QUESTION,fixturesAndFittings,curtains_and_curtain_rails,"Living Room curtains",fixturesAndFittings.curtains_and_curtain_rails.living_room,,,,
QUESTION,fixturesAndFittings,curtains_and_curtain_rails,"Bedroom 1 curtains",fixturesAndFittings.curtains_and_curtain_rails.bedroom_1,,,,
QUESTION,fixturesAndFittings,curtains_and_curtain_rails,"Bedroom 2 curtains",fixturesAndFittings.curtains_and_curtain_rails.bedroom_2,,,,
QUESTION,fixturesAndFittings,curtains_and_curtain_rails,"Bedroom 3 curtains",fixturesAndFittings.curtains_and_curtain_rails.bedroom_3,,,,
QUESTION,fixturesAndFittings,curtains_and_curtain_rails,"Hall/Stairs/Landing curtains",fixturesAndFittings.curtains_and_curtain_rails.hall_stairs_and_landing,,,,
QUESTION,fixturesAndFittings,curtains_and_curtain_rails,"Other Rooms curtains",fixturesAndFittings.curtains_and_curtain_rails.other_rooms,,,,
TASK,fixturesAndFittings,outdoor_area,,fixturesAndFittings.outdoor_area,,,,
QUESTION,fixturesAndFittings,outdoor_area,"Other Outdoor Items",fixturesAndFittings.outdoor_area.other_outdoor_items,,,,
TASK,fixturesAndFittings,television_and_telephone,,fixturesAndFittings.television_and_telephone,,,,
TASK,fixturesAndFittings,stock_of_fuels,,fixturesAndFittings.stock_of_fuels,,,,
QUESTION,fixturesAndFittings,stock_of_fuels,"Wood (stock of fuels)",fixturesAndFittings.stock_of_fuels.wood,,,,
QUESTION,fixturesAndFittings,stock_of_fuels,"Other Fuel Items",fixturesAndFittings.stock_of_fuels.other_items,,,,
SECTION,leasehold,,,leasehold,,,,
TASK,leasehold,the_property,,leasehold.the_property,,,,
TASK,leasehold,maintenance_and_service_charges,,leasehold.maintenance_and_service_charges,,,,
QUESTION,leasehold,maintenance_and_service_charges,"Who is responsible for buildings insurance on the property?",leasehold.maintenance_and_service_charges.who_is_responsible_for_arranging_the_buildings_insurance_on_the_property,,,,
QUESTION,leasehold,maintenance_and_service_charges,"In what year was the outside of the building last decorated?",leasehold.maintenance_and_service_charges.in_what_year_was_the_outside_of_the_building_last_decorated,,,,
QUESTION,leasehold,maintenance_and_service_charges,"In what year were any internal communal parts last decorated?",leasehold.maintenance_and_service_charges.in_what_year_were_any_internal_communal_parts_last_decorated,,,,
QUESTION,leasehold,maintenance_and_service_charges,"Does the seller contribute to the cost of maintaining the building?",leasehold.maintenance_and_service_charges.does_the_seller_contribute_to_the_cost_of_maintaining_the_building,,,,
TASK,leasehold,building_safety_cladding_and_the_leaseholder_deed_of_certificate,,leasehold.building_safety_cladding_and_the_leaseholder_deed_of_certificate,,,,
QUESTION,leasehold,building_safety_cladding_and_the_leaseholder_deed_of_certificate,"Is the lease a qualifying lease?",leasehold.building_safety_cladding_and_the_leaseholder_deed_of_certificate.is_the_lease_of_the_property_a_qualifying_lease,,,,
QUESTION,leasehold,building_safety_cladding_and_the_leaseholder_deed_of_certificate,"Is there a Leaseholder Deed of Certificate?",leasehold.building_safety_cladding_and_the_leaseholder_deed_of_certificate.is_there_a_leaseholder_deed_of_certificate_for_the_property,,,,
QUESTION,leasehold,building_safety_cladding_and_the_leaseholder_deed_of_certificate,"Who completed the Leaseholder Deed of Certificate?",leasehold.building_safety_cladding_and_the_leaseholder_deed_of_certificate.did_the_seller_the_current_leaseholder_complete_the_deed_of_certificate_or_was_it_completed_by_a_previous_leaseholder,,,,
QUESTION,leasehold,building_safety_cladding_and_the_leaseholder_deed_of_certificate,"Please supply a copy of the leaseholder deed of certificate.",leasehold.building_safety_cladding_and_the_leaseholder_deed_of_certificate.please_supply_a_copy_of_the_leaseholder_deed_of_certificate_and_the_accompanying_evidence,,,,
QUESTION,leasehold,building_safety_cladding_and_the_leaseholder_deed_of_certificate,"Has the freeholder been notified of the intention to sell?",leasehold.building_safety_cladding_and_the_leaseholder_deed_of_certificate.has_the_freeholder_landlord_been_notified_of_the_intention_to_sell,,,,
TASK,leasehold,ownership_and_management,,leasehold.ownership_and_management,,,,
QUESTION,leasehold,ownership_and_management,"Who owns the freehold?",leasehold.ownership_and_management.who_owns_the_freehold,,,,
QUESTION,leasehold,ownership_and_management,"Has any tenants' management company been dissolved?",leasehold.ownership_and_management.has_any_tenants_management_company_been_dissolved_or_struck_off_the_register_at_companies_house,,,,
QUESTION,leasehold,ownership_and_management,"Does the landlord employ a managing agent?",leasehold.ownership_and_management.does_the_landlord_tenants_management_company_or_right_to_manage_company_employ_a_managing_agent_to_collect_rent_or_manage_the_building,,,,
TASK,leasehold,enfranchisement,,leasehold.enfranchisement,,,,
QUESTION,leasehold,enfranchisement,"Has the seller owned the property for at least two years?",leasehold.enfranchisement.has_the_seller_owned_the_property_for_at_least_two_years,,,,
TASK,leasehold,alterations,,leasehold.alterations,,,,
TASK,leasehold,consents,,leasehold.consents,,,,
TASK,leasehold,notices,,leasehold.notices,,,,
TASK,leasehold,complaints,,leasehold.complaints,,,,
TASK,leasehold,contact_details,,leasehold.contact_details,,,,
TASK,leasehold,documents,,leasehold.documents,,,,
SECTION,titleDeedsAndPlan,,,titleDeedsAndPlan,,,,
TASK,titleDeedsAndPlan,title_deeds_review,,titleDeedsAndPlan.title_deeds_review,,,,
QUESTION,titleDeedsAndPlan,title_deeds_review,"Have there been any planning notices or proposals?",titleDeedsAndPlan.title_deeds_review.have_there_been_any_planning_notices_or_proposals,,,,
SECTION,searches,,,searches,,,,
TASK,searches,searches_review,,searches.searches_review,,,,
QUESTION,searches,searches_review,"Have there been any planning notices or proposals? (searches)",searches.searches_review.have_there_been_any_planning_notices_or_proposals,,,,
